date,site,station,seed.state,evaporation.control,e.ruidum,pheidole.sp.1,pheidole.subarmata,pheidole.simonsi,solenopsis.sp.1,unidentified,all.ants,start.fruit.mass,end.fruit.mass
11/15/21,STR 0-100,1,Cleaned,n,0,0,0,0,0,0,0,0.1239,0.0273
11/15/21,STR 0-100,2,Cleaned,n,0,0,0,0,0,0,0,0.0856,0.0637
11/15/21,STR 0-100,3,Cleaned,n,0,0,0,0,0,0.25,0.25,0.1189,0.1064
11/15/21,STR 0-100,4,Cleaned,n,0,0,0,0,0,0,0,0.2161,0.2161
11/15/21,STR 0-100,5,Cleaned,n,0,0,0,0,0,0,0,0.1791,0.1306
11/15/21,STR 0-100,6,Cleaned,n,0,0,0,0,0,0,0,0.2262,0.2192
11/15/21,STR 0-100,7,Cleaned,n,0,0,0,0,0,0,0,0.2015,0.1856
11/15/21,STR 0-100,8,Cleaned,n,0,0,0,0,0,0,0,0.174,0.0457
11/15/21,STR 0-100,9,Cleaned,n,0.5,0,0,0,0,0,0.5,0.2257,0.2012
11/15/21,STR 0-100,10,Cleaned,n,0,0,0,0,0,0,0,0.2344,0.2222
11/15/21,NA,A,Cleaned,y,NA,NA,NA,NA,NA,NA,NA,0.2602,0.1667
11/15/21,NA,B,Cleaned,y,NA,NA,NA,NA,NA,NA,NA,0.1701,0.0868
11/15/21,NA,C,Cleaned,y,NA,NA,NA,NA,NA,NA,NA,0.2719,0.1694
11/15/21,NA,D,Cleaned,y,NA,NA,NA,NA,NA,NA,NA,0.149,0.0911
11/15/21,STR 0-100,1,Overripe,n,0.25,0,0,0,0,0,0.25,0.6722,0.6617
11/15/21,STR 0-100,2,Overripe,n,0.25,0,5.75,0,0,0,6,0.7436,0.7317
11/15/21,STR 0-100,3,Overripe,n,5,0,0,0,0,0,5,0.603,0.3145
11/15/21,STR 0-100,4,Overripe,n,0,0,0,0,0,0,0,0.5132,0.4787
11/15/21,STR 0-100,5,Overripe,n,0,0,0,0,0,0,0,1.2497,1.1846
11/15/21,STR 0-100,6,Overripe,n,3.75,9,0,0,0,0,12.75,0.6605,0.2828
11/15/21,STR 0-100,7,Overripe,n,0.25,0,0,0,0,0,0.25,1.2136,1.1577
11/15/21,STR 0-100,8,Overripe,n,0,0,0,0,0,0,0,0.5726,0.5508
11/15/21,STR 0-100,9,Overripe,n,6.25,0,5.25,0,0,0,11.5,0.8387,0.578
11/15/21,STR 0-100,10,Overripe,n,4.75,0,0,0,0,0,4.75,1.013,0.8466
11/15/21,NA,A,Overripe,y,NA,NA,NA,NA,NA,NA,NA,0.8002,0.6779
11/15/21,NA,B,Overripe,y,NA,NA,NA,NA,NA,NA,NA,0.2883,0.2113
11/15/21,NA,C,Overripe,y,NA,NA,NA,NA,NA,NA,NA,0.1935,0.1482
11/15/21,NA,D,Overripe,y,NA,NA,NA,NA,NA,NA,NA,1.0272,0.8871
11/15/21,STR 0-100,1,Ripe,n,1.75,0.75,0,0,0,0,2.5,0.7513,0.7076
11/15/21,STR 0-100,2,Ripe,n,0.5,0,0,0,0,0,0.5,0.7175,0.6967
11/15/21,STR 0-100,3,Ripe,n,0,0,0,0,0,0,0,0.9522,0.9115
11/15/21,STR 0-100,4,Ripe,n,0,0,2.5,0,1,0,3.5,0.9606,0.9068
11/15/21,STR 0-100,5,Ripe,n,0.5,4.25,0,0.25,0,0,5,0.7792,0.7347
11/15/21,STR 0-100,6,Ripe,n,1.75,0.5,0,0,0,0,2.25,1.0478,0.9927
11/15/21,STR 0-100,7,Ripe,n,0,0,0,0,0,0,0,1.6746,1.6414
11/15/21,STR 0-100,8,Ripe,n,2.25,0,0,0,0,0,2.25,1.0814,1.0244
11/15/21,STR 0-100,9,Ripe,n,1.75,0,0,0,0,0,1.75,0.8164,0.7679
11/15/21,STR 0-100,10,Ripe,n,2,0,0,0.25,0,0,2.25,0.7031,0.6363
11/15/21,NA,A,Ripe,y,NA,NA,NA,NA,NA,NA,NA,0.781,0.6927
11/15/21,NA,B,Ripe,y,NA,NA,NA,NA,NA,NA,NA,0.7748,0.691
11/15/21,NA,C,Ripe,y,NA,NA,NA,NA,NA,NA,NA,0.5378,0.4549
11/15/21,NA,D,Ripe,y,NA,NA,NA,NA,NA,NA,NA,0.9625,0.8671
11/15/21,STR 0-100,1,Unripe,n,0,0,0,0,0,0,0,1.1183,1.1128
11/15/21,STR 0-100,2,Unripe,n,0,0,0,0,0,0,0,1.0748,1.0682
11/15/21,STR 0-100,3,Unripe,n,0,0,0,0,0,0,0,0.739,0.7192
11/15/21,STR 0-100,4,Unripe,n,0,0,0,0,0,0,0,1.226,1.1909
11/15/21,STR 0-100,5,Unripe,n,0,0,0,0,0,0,0,0.7044,0.696
11/15/21,STR 0-100,6,Unripe,n,0,0,0,0,0,0,0,0.6995,0.6957
11/15/21,STR 0-100,7,Unripe,n,0,0,0,0,0,0,0,0.4875,0.4681
11/15/21,STR 0-100,8,Unripe,n,0,0,0,0,0,0,0,0.4267,0.4153
11/15/21,STR 0-100,9,Unripe,n,0,0,0,0,0,0,0,0.6242,0.6219
11/15/21,STR 0-100,10,Unripe,n,0,0,0,0,0,0,0,0.7379,0.7277
11/15/21,NA,A,Unripe,y,NA,NA,NA,NA,NA,NA,NA,0.4832,0.4185
11/15/21,NA,B,Unripe,y,NA,NA,NA,NA,NA,NA,NA,0.73,0.6537
11/15/21,NA,C,Unripe,y,NA,NA,NA,NA,NA,NA,NA,0.6,0.527
11/15/21,NA,D,Unripe,y,NA,NA,NA,NA,NA,NA,NA,0.6983,0.6369
